kato,kato_version,level,type_code,name_ru,name_kk
333269200,NK RK 11-2025,settlement,2,рзд.Акозек,рзд.Ақөзек
333269300,NK RK 11-2025,settlement,2,рзд.Береке,рзд.Береке
333269400,NK RK 11-2025,settlement,2,рзд.Жасказах,рзд.Жасқазақ
333269600,NK RK 11-2025,settlement,2,с.Кураксу,Құрақсу а.
333273000,NK RK 11-2025,sub_district,2,Молалинский с.о.,Молалы а.о.
333273100,NK RK 11-2025,settlement,2,с.Молалы,Молалы а.
333273200,NK RK 11-2025,settlement,2,ст.Алажиде,Алажиде ст.
333273400,NK RK 11-2025,settlement,2,рзд.Кайракты,рзд.Қайрақты
333273500,NK RK 11-2025,settlement,2,рзд.Караой,рзд.Қараой
333275000,NK RK 11-2025,sub_district,2,Ойтоганский с.о.,Ойтоған а.о.
333275100,NK RK 11-2025,settlement,2,с.Ойтоган,Ойтоған а.
333275300,NK RK 11-2025,settlement,2,с.Улгили,Үлгілі а.
333277000,NK RK 11-2025,sub_district,2,Суыксайский с.о.,Суықсай а.о.
333277100,NK RK 11-2025,settlement,2,с.Суыксай,Суықсай а.
333277200,NK RK 11-2025,settlement,2,с.Актобе,Ақтөбе а.
333277300,NK RK 11-2025,settlement,2,с.Ащыбулак,Ащыбұлақ а.
333277400,NK RK 11-2025,settlement,2,с.Баласаз,Баласаз а.
333400000,NK RK 11-2025,district,4,Алакольский район,Алакөл ауданы
333420000,NK RK 11-2025,sub_district,3,Ушаральская г.а.,Үшарал қ.ә.
333420100,NK RK 11-2025,settlement,1,г.Ушарал,Үшарал қ.
333420200,NK RK 11-2025,settlement,2,МТФ 3,МТФ 3
333433000,NK RK 11-2025,sub_district,2,Акжарский с.о.,Ақжар а.о.
333433100,NK RK 11-2025,settlement,2,с.Акжар,Ақжар а.
333433200,NK RK 11-2025,settlement,2,с.Коныр,Қоңыр а.
333433300,NK RK 11-2025,settlement,2,с.Майлышат,Майлышат а.
333435000,NK RK 11-2025,sub_district,2,Актубекский с.о.,Ақтүбек а.о.
333435100,NK RK 11-2025,settlement,2,с.Актубек,Ақтүбек а.
333437000,NK RK 11-2025,sub_district,2,Архарлинский с.о.,Арқарлы а.о.
333437100,NK RK 11-2025,settlement,2,с.Архарлы,Арқарлы а.
333439000,NK RK 11-2025,sub_district,2,Бескольский с.о.,Бескөл а.о.
333439100,NK RK 11-2025,settlement,2,с.Булакты,Бұлақты а.
333439200,NK RK 11-2025,settlement,2,с.Бесколь,Бескөл а.
333439300,NK RK 11-2025,settlement,2,рзд.Пятый,рзд.Бесінші
333439400,NK RK 11-2025,settlement,2,с.Каратума,Қаратұма а.
333439500,NK RK 11-2025,settlement,2,рзд.13,рзд.13
333439600,NK RK 11-2025,settlement,2,рзд.Сайхан,рзд.Сайқан
333441000,NK RK 11-2025,sub_district,2,с.о.Сапак,Сапақ а.о.
333441100,NK RK 11-2025,settlement,2,с.Сапак,Сапақ а.
333441200,NK RK 11-2025,settlement,2,с.Бибакан,Бибақан а.
333443000,NK RK 11-2025,sub_district,2,Достыкский с.о.,Достық а.о.
333443100,NK RK 11-2025,settlement,2,с.Достык,Достық а.
333443200,NK RK 11-2025,settlement,2,ст.Жаланашколь,Жалаңашкөл ст.
333443300,NK RK 11-2025,settlement,2,ст.Коктума,Көктұма ст.
333445000,NK RK 11-2025,sub_district,2,Екпендинский с.о.,Екпінді а.о.
333445100,NK RK 11-2025,settlement,2,с.Екпенди,Екпінді а.
333445200,NK RK 11-2025,settlement,2,с.Карлыгаш,Қарлығаш а.
333445300,NK RK 11-2025,settlement,2,с.Ушкаиын,Үшқайың а.
333447000,NK RK 11-2025,sub_district,2,Енбекшинский с.о.,Еңбекші а.о.
333447100,NK RK 11-2025,settlement,2,с.Енбекши,Еңбекші а.
333449000,NK RK 11-2025,sub_district,2,Жагатальский с.о.,Жағатал а.о.
333449100,NK RK 11-2025,settlement,2,с.Казахстан,Қазақстан а.
333449200,NK RK 11-2025,settlement,2,с.Бесагаш,Бесағаш а.
333451000,NK RK 11-2025,sub_district,2,Жанаминский с.о.,Жанама а.о.
333451100,NK RK 11-2025,settlement,2,с.Жанама,Жанама а.
333451200,NK RK 11-2025,settlement,2,с.Старая Жанама,Ескі Жанама а.
333451300,NK RK 11-2025,settlement,2,с.Карабулак,Қарабұлақ а.
333453000,NK RK 11-2025,sub_district,2,Жайпакский с.о.,Жайпақ а.о.
333453100,NK RK 11-2025,settlement,2,с.Жайпак,Жайпақ а.
333455000,NK RK 11-2025,sub_district,2,Жыландинский с.о.,Жыланды а.о.
333455100,NK RK 11-2025,settlement,2,с.Жыланды,Жыланды а.
333455200,NK RK 11-2025,settlement,2,с.Төңкеріс,Төңкеріс а.
333455300,NK RK 11-2025,settlement,2,с.Кокжар,Көкжар а.
333455400,NK RK 11-2025,settlement,2,с.Майкан,Майқан а.
333455500,NK RK 11-2025,settlement,2,с.Шынжылы,Шынжылы а.
333457000,NK RK 11-2025,sub_district,2,Кольбайский с.о.,Көлбай а.о.
333457100,NK RK 11-2025,settlement,2,с.Кольбай,Көлбай а.
333457200,NK RK 11-2025,settlement,2,с.Алемды,Әлемді а.
333457300,NK RK 11-2025,settlement,2,с.Бұдыр,Бұдыр а.
333457400,NK RK 11-2025,settlement,2,с.Кызылкайын,Қызылқайың а.
333459000,NK RK 11-2025,sub_district,2,Кабанбайский с.о.,Қабанбай а.о.
333459100,NK RK 11-2025,settlement,2,с.Кабанбай,Қабанбай а.
333459200,NK RK 11-2025,settlement,2,с.Жамбыл,Жамбыл а.
333461000,NK RK 11-2025,sub_district,2,Кайнарский с.о.,Қайнар а.о.
333461100,NK RK 11-2025,settlement,2,с.Кайнар,Қайнар а.
333463000,NK RK 11-2025,sub_district,2,Камыскалинский с.о.,Қамысқала а.о.
333463100,NK RK 11-2025,settlement,2,с.Камыскала,Қамысқала а.
333463200,NK RK 11-2025,settlement,2,с.Алаколь,Алакөл а.
333465000,NK RK 11-2025,sub_district,2,Кызылащинский с.о.,Қызылащы а.о.
333465100,NK RK 11-2025,settlement,2,с.Жумахан Балапанов,Жұмахан Балапанов а.
333467000,NK RK 11-2025,sub_district,2,Лепсинский с.о.,Лепсі а.о.
333467100,NK RK 11-2025,settlement,2,с.Лепсинск,Лепсі а.
333467200,NK RK 11-2025,settlement,2,с.Байзерек,Байзерек а.
333467300,NK RK 11-2025,settlement,2,с.Жунжурек,Жүнжүрек а.
333467400,NK RK 11-2025,settlement,2,с.Чимбулак,Шымбұлақ а.
333469000,NK RK 11-2025,sub_district,2,Теректинский с.о.,Теректі а.о.
333469100,NK RK 11-2025,settlement,2,с.Теректы,Теректі а.
333469200,NK RK 11-2025,settlement,2,с.Талдыбулак,Талдыбұлақ а.
333471000,NK RK 11-2025,sub_district,2,Токжайлауский с.о.,Тоқжайлау а.о.
333471100,NK RK 11-2025,settlement,2,с.Токжайлау,Тоқжайлау а.
333473000,NK RK 11-2025,sub_district,2,Ушбулакский с.о.,Үшбұлақ а.о.
333473100,NK RK 11-2025,settlement,2,с.Ушбулак,Үшбұлақ а.
333473200,NK RK 11-2025,settlement,2,с.Айпара,Айпара а.
333473300,NK RK 11-2025,settlement,2,с.Кенес,Кеңес а.
333475000,NK RK 11-2025,sub_district,2,Ынталинский с.о.,Ынталы а.о.
333475100,NK RK 11-2025,settlement,2,с.Ынталы,Ынталы а.
333477000,NK RK 11-2025,sub_district,2,Ыргайтинский с.о.,Ырғайты а.о.
333477100,NK RK 11-2025,settlement,2,с.Коктума,Көктұма а.
333477200,NK RK 11-2025,settlement,2,с.Акши,Ақши а.
333600000,NK RK 11-2025,district,2,Ескельдинский район,Ескелді ауданы
333630000,NK RK 11-2025,sub_district,2,Карабулакский с.о.,Қарабұлақ а.о.
333630100,NK RK 11-2025,settlement,2,с.Карабулак,Қарабұлақ а.
333630200,NK RK 11-2025,settlement,2,с.Абай,Абай а.
333630300,NK RK 11-2025,settlement,2,с.Матая Баисова,Матай Баисов а.
333630400,NK RK 11-2025,settlement,2,с.Ешкиольмес,Ешкіөлмес а.
333630500,NK RK 11-2025,settlement,2,с.Оркусак,Өрқұсақ а.
333630600,NK RK 11-2025,settlement,2,с.Шымыр,Шымыр а.
333633000,NK RK 11-2025,sub_district,2,Алдабергеновский с.о.,Алдабергенов а.о.
333633100,NK RK 11-2025,settlement,2,с.Алдабергеново,Алдабергенов а.
333633200,NK RK 11-2025,settlement,2,с.Жаналык,Жаңалық а.
333633300,NK RK 11-2025,settlement,2,с.Жастар,Жастар а.
333635000,NK RK 11-2025,sub_district,2,с.о.им.Бактыбая Жолбарысулы,Бақтыбай Жолбарысұлы атын.а.о
333635100,NK RK 11-2025,settlement,2,с.им.Бактыбая Жолбарысулы,Бақтыбай Жолбарысұлы атын.а.
333635200,NK RK 11-2025,settlement,2,с.Отенай,Өтенай а.
333635300,NK RK 11-2025,settlement,2,с.Ельтай,Елтай а.
333637000,NK RK 11-2025,sub_district,2,Жалгызагашский с.о.,Жалғызағаш а.о.
333637100,NK RK 11-2025,settlement,2,с.Жалгызагаш,Жалғызағаш а.
333637200,NK RK 11-2025,settlement,2,с.Бигаш,Биғаш а.
333639000,NK RK 11-2025,sub_district,2,Кокжазыкский с.о.,Көкжазық а.о.
333639100,NK RK 11-2025,settlement,2,с.Кокжазык,Көкжазық а.
333639200,NK RK 11-2025,settlement,2,с.Боктерли,Бөктерлі а.
333639300,NK RK 11-2025,settlement,2,с.Тенлик,Теңлік а.
333643000,NK RK 11-2025,sub_district,2,Кайнарлинский с.о.,Қайнарлы а.о.
333643100,NK RK 11-2025,settlement,2,с.Кайнарлы,Қайнарлы а.
333643200,NK RK 11-2025,settlement,2,с.Актасты,Ақтасты а.
333643300,NK RK 11-2025,settlement,2,с.Коржымбай,Қоржымбай а.
333647000,NK RK 11-2025,sub_district,2,Каратальский с.о.,Қаратал а.о.
333647100,NK RK 11-2025,settlement,2,с.Каратальское,Қаратал а.
333647200,NK RK 11-2025,settlement,2,с.Теректы,Теректі а.
333649000,NK RK 11-2025,sub_district,2,Конырский с.о.,Қоңыр а.о.
333649100,NK RK 11-2025,settlement,2,с.Коныр,Қоңыр а.
333649200,NK RK 11-2025,settlement,2,с.Алмалы,Алмалы а.
333649300,NK RK 11-2025,settlement,2,с.Коктобе,Көктөбе а.
333653000,NK RK 11-2025,sub_district,2,Сырымбетовский с.о.,Сырымбет а.о.
333653100,NK RK 11-2025,settlement,2,с.Сырымбет,Сырымбет а.
333655000,NK RK 11-2025,sub_district,2,Туленгутский с.о.,Төлеңгіт а.о.
333655100,NK RK 11-2025,settlement,2,с.Жетысу,Жетісу а.
333655200,NK RK 11-2025,settlement,2,с.Екпенди,Екпінді а.
333655300,NK RK 11-2025,settlement,2,с.Жендик,Жеңдік а.
333657000,NK RK 11-2025,sub_district,2,с.о. Акын Сара,Ақын Сара а.о.
333657100,NK RK 11-2025,settlement,2,с.Акын Сара,Ақын Сара а.
333657200,NK RK 11-2025,settlement,2,с.Акешки,Ақешкі а.
333657300,NK RK 11-2025,settlement,2,с.Актума,Ақтұма а.
333657400,NK RK 11-2025,settlement,2,с.Тамбала,Тамбала а.
334000000,NK RK 11-2025,district,2,Кербулакский район,Кербұлақ ауданы
334030000,NK RK 11-2025,sub_district,2,Сарыозекский с.о.,Сарыөзек а.о.
334030100,NK RK 11-2025,settlement,2,с.Сарыозек,Сарыөзек а.
334030200,NK RK 11-2025,settlement,2,ст.Дос,Дос ст.
334030300,NK RK 11-2025,settlement,2,ст.Койкырыккан,Қойқырыққан ст.
334030400,NK RK 11-2025,settlement,2,ст.Майтобе,Майтөбе ст.
334033000,NK RK 11-2025,sub_district,2,Алтынемельский с.о.,Алтынемел а.о.
334033100,NK RK 11-2025,settlement,2,с.Алтынемель,Алтынемел а.
334033200,NK RK 11-2025,settlement,2,с.Байгазы,Байғазы а.
334033300,NK RK 11-2025,settlement,2,с.Карлыгаш,Қарлығаш а.
334033400,NK RK 11-2025,settlement,2,с.Кызылшкол,Қызылмектеп а.
334033500,NK RK 11-2025,settlement,2,с.Тастыбастау,Тастыбастау а.
334035000,NK RK 11-2025,sub_district,2,Басшийский с.о.,Басши а.о.
334035100,NK RK 11-2025,settlement,2,с.Басши,Басши а.
334035200,NK RK 11-2025,settlement,2,с.Актобе,Ақтөбе а.
334035400,NK RK 11-2025,settlement,2,с.Нурум,Нұрым а.
334037000,NK RK 11-2025,sub_district,2,Жайнак батырский с.о.,Жайнақ батыр а.о.
334037100,NK RK 11-2025,settlement,2,с.Жайнак батыра,Жайнақ батыр а.
334037200,NK RK 11-2025,settlement,2,с.Акбастау,Ақбастау а.
334037300,NK RK 11-2025,settlement,2,с.Доланалы,Доланалы а.
334037400,NK RK 11-2025,settlement,2,с.Жаналык,Жаңалық а.
334037500,NK RK 11-2025,settlement,2,с.Карымсак,Қарымсақ а.
334039000,NK RK 11-2025,sub_district,2,Жоламанский с.о.,Жоламан а.о.
334039100,NK RK 11-2025,settlement,2,с.Жоламан,Жоламан а.
334039200,NK RK 11-2025,settlement,2,ст.Алтындала,Алтындала ст.
334039300,NK RK 11-2025,settlement,2,ст.Архарлы,Арқарлы ст.
334039400,NK RK 11-2025,settlement,2,ст.Дала,Дала ст.
334039500,NK RK 11-2025,settlement,2,ст.Жоламан,Жоламан ст.
334039600,NK RK 11-2025,settlement,2,ст.Сайлы,Сайлы ст.
334039700,NK RK 11-2025,settlement,2,с.Самен,Самен а.
334041000,NK RK 11-2025,sub_district,2,Талдыбулакский с.о.,Талдыбұлақ а.о.
334041100,NK RK 11-2025,settlement,2,с.Талдыбулак,Талдыбұлақ а.
334041200,NK RK 11-2025,settlement,2,с.Бостан,Бостан а.
334041300,NK RK 11-2025,settlement,2,с.Терысаккан,Терісаққан а.
334043000,NK RK 11-2025,sub_district,2,Коксуский с.о.,Көксу а.о.
334043100,NK RK 11-2025,settlement,2,с.Коксу,Көксу а.
334043200,NK RK 11-2025,settlement,2,с.Бериктас,Беріктас а.
334043300,NK RK 11-2025,settlement,2,с.Коктал,Көктал а.
334043400,NK RK 11-2025,settlement,2,с.Косагаш,Қосағаш а.
334045000,NK RK 11-2025,sub_district,2,Карашокинский с.о.,Қарашоқы а.о.
334045100,NK RK 11-2025,settlement,2,с.Карашокы,Қарашоқы а.
334045200,NK RK 11-2025,settlement,2,с.Архарлы,Арқарлы а.
334047000,NK RK 11-2025,sub_district,2,Каспанский с.о.,Қаспан а.о.
334047100,NK RK 11-2025,settlement,2,с.Каспан,Қаспан а.
334047200,NK RK 11-2025,settlement,2,с.Кайнарлы,Қайнарлы а.
334047300,NK RK 11-2025,settlement,2,с.Коксай,Көксай а.
334047400,NK RK 11-2025,settlement,2,с.Сайлыколь,Сайлыкөл а.
334047500,NK RK 11-2025,settlement,2,с.Шаган,Шаған а.
334049000,NK RK 11-2025,sub_district,2,Когалинский с.о.,Қоғалы а.о.
334049100,NK RK 11-2025,settlement,2,с.Когалы,Қоғалы а.
334049200,NK RK 11-2025,settlement,2,с.Коноваловка,Коноваловка а.
